source,title,speaking
DARDHA E ZEZË,Dardha e Zezë,Dardha e Zeze
DARDHA ILIRE,Dardha Ilire,Dardha Ilire
DARDHAT,Dardhat,Dardhat
DARDHAVE,Dardhave,Dardhave
DARDHISHTA,Dardhishta,Dardhishta
DARDHËS,Dardhës,Dardhes
DASARETËT,Dasaretët,Dasaretet
DASH GJIDODA,Dash Gjidoda,Dash Gjidoda
DASHMIR KRASNIQI,Dashmir Krasniqi,Dashmir Krasniqi
DASHNOR XËRXA,Dashnor Xërxa,Dashnor Xerxa
DASHO SHKRELI,Dasho Shkreli,Dasho Shkreli
DASMA HASJANE,Dasma Hasjane,Dasma Hasjane
DAUT  DAUTI,Daut  Dauti,Daut  Dauti
DAUT ALIÇKAJ E ARMEND DACAJ,Daut Aliçkaj e Armend Dacaj,Daut Alickaj e Armend Dacaj
DAUT AVDIU,Daut Avdiu,Daut Avdiu
DAUT B MUSTAFA,Daut B Mustafa,Daut B Mustafa
DAUT BEKTESHI,Daut Bekteshi,Daut Bekteshi
DAUT CAKAJ,Daut Cakaj,Daut Cakaj
DAUT DAUTI,Daut Dauti,Daut Dauti
DAUT DERVISHI,Daut Dervishi,Daut Dervishi
DAUT DHE ADEM RAKOCI,Daut Dhe Adem Rakoci,Daut Dhe Adem Rakoci
DAUT E GJYMSHIT THAÇI,Daut e Gjymshit Thaçi,Daut e Gjymshit Thaci
DAUT HALILAJ,Daut Halilaj,Daut Halilaj
DAUT HASANI,Daut Hasani,Daut Hasani
DAUT HASHANI,Daut Hashani,Daut Hashani
DAUT IMERI,Daut Imeri,Daut Imeri
DAUT JASHARI,Daut Jashari,Daut Jashari
DAUT JUSA,Daut Jusa,Daut Jusa
DAUT KELMENDI,Daut Kelmendi,Daut Kelmendi
DAUT LOSHI,Daut Loshi,Daut Loshi
DAUT OSAJ,Daut Osaj,Daut Osaj
DAUT OSMANI,Daut Osmani,Daut Osmani
DAUT REXHEPALLARI,Daut Rexhepallari,Daut Rexhepallari
DAUT SADIKU,Daut Sadiku,Daut Sadiku
DAUT SEJDI MALIQI,Daut Sejdi Maliqi,Daut Sejdi Maliqi
DAUT SELMANI,Daut Selmani,Daut Selmani
DAUT SHERIFI,Daut Sherifi,Daut Sherifi
DAUT SOPA,Daut Sopa,Daut Sopa
DAUT ZAGRAGJA,Daut Zagragja,Daut Zagragja
DAUT ZEKAJ,Daut Zekaj,Daut Zekaj
DAUT ZENUNI,Daut Zenuni,Daut Zenuni
DAUTAJ,Dautaj,Dautaj
DAUTVE,Dautve,Dautve
DAÇAJ,Daçaj,Dacaj
DAÇKA,Daçka,Dacka
DE RADA,De Rada,De Rada
DEA,Dea,Dea
DEBULLDEHU,Debulldehu,Debulldehu
DEDINCA,Dedinca,Dedinca
DEDUFI,Dedufi,Dedufi
DEDË GJO LULI,Dedë Gjo Luli,Dede Gjo Luli
DEDË GJON LULI,Dedë Gjon Luli,Dede Gjon Luli
DEDË GJON RADI,Dedë Gjon Radi,Dede Gjon Radi
DEDË LLESHI,Dedë Lleshi,Dede Lleshi
DEDË S BERISHA,Dedë S Berisha,Dede S Berisha
DEJA,Deja,Deja
DEJAN VEČEVIĆ,Dejan Večević,Dejan Vecevic
DEJANA STOILJKOVIĆA,Dejana Stoiljkovića,Dejana Stoiljkovica
DEJATI,Dejati,Dejati
DEJKOCI,Dejkoci,Dejkoci
DELI AZEM GEGA,Deli Azem Gega,Deli Azem Gega
DELI DELIU,Deli Deliu,Deli Deliu
DELI DHE RABIJE JUSUFI,Deli Dhe Rabije Jusufi,Deli Dhe Rabije Jusufi
DELI E ALI RASHICA,Deli e Ali Rashica,Deli e Ali Rashica
DELI HODA,Deli Hoda,Deli Hoda
DELI KLINAKU,Deli Klinaku,Deli Klinaku
DELI MULAJ,Deli Mulaj,Deli Mulaj
DELI PAJAZITI,Deli Pajaziti,Deli Pajaziti
DELI QORRAJ,Deli Qorraj,Deli Qorraj
DELI REXHA,Deli Rexha,Deli Rexha
DELVINA,Delvina,Delvina
DEMAJT,Demajt,Demajt
DEMHASAJ,Demhasaj,Demhasaj
DEMIR AHMETAJ,Demir Ahmetaj,Demir Ahmetaj
DEMIR AHMETI,Demir Ahmeti,Demir Ahmeti
DEMIR DEMIRAJ,Demir Demiraj,Demir Demiraj
DEMIR DESTANI,Demir Destani,Demir Destani
DEMIR FUGA,Demir Fuga,Demir Fuga
DEMIR GUCATI,Demir Gucati,Demir Gucati
DEMIR HALILI,Demir Halili,Demir Halili
DEMIR HAMËZA,Demir Hamëza,Demir Hameza
DEMIR LLULLA,Demir Llulla,Demir Llulla
DEMIR VITIA,Demir Vitia,Demir Vitia
DEMIRICA,Demirica,Demirica
DEMIROVCI,Demirovci,Demirovci
DEMKOVCI,Demkovci,Demkovci
DEMOKRACIA,Demokracia,Demokracia
DEMOKRACIS,Demokracis,Demokracis
DEMOLLI,Demolli,Demolli
DEMONSTRATAT,Demonstratat,Demonstratat
DEMONSTRATAT E ZHURIT,Demonstratat e Zhurit,Demonstratat e Zhurit
DEMOSTRATAT E MARSIT,Demostratat e Marsit,Demostratat e Marsit
DEMOSTRATAVE,Demostratave,Demostratave
DEMUSH BARDHECAJ,Demush Bardhecaj,Demush Bardhecaj
DEMUSH BLAKAJ,Demush Blakaj,Demush Blakaj
DEMUSH JETISHI,Demush Jetishi,Demush Jetishi
DEMUSH LATA,Demush Lata,Demush Lata
DEMUSH NEZIRI,Demush Neziri,Demush Neziri
DEMUSH RAMA,Demush Rama,Demush Rama
DEMUSH TAHA,Demush Taha,Demush Taha
DEMË AHMETI,Demë Ahmeti,Deme Ahmeti
DEMË ALI POZHARI,Demë Ali Pozhari,Deme Ali Pozhari
DEMË DANA,Demë Dana,Deme Dana
DEMË DAUTAJ,Demë Dautaj,Deme Dautaj
DEMË KOLOLLI,Demë Kololli,Deme Kololli
DEMË SHALA,Demë Shala,Deme Shala
DEMË ZENELI,Demë Zeneli,Deme Zeneli
DEMİRCİ,Demi̇rci̇,Demi̇rci̇
DERE,Dere,Dere
DERGUT VOKSHI,Dergut Vokshi,Dergut Vokshi
DERVISH AZEMI,Dervish Azemi,Dervish Azemi
DERVISH BOSHTRAJ,Dervish Boshtraj,Dervish Boshtraj
DERVISH BRAHA,Dervish Braha,Dervish Braha
DERVISH BUJARI,Dervish Bujari,Dervish Bujari
DERVISH CARA,Dervish Cara,Dervish Cara
DERVISH HIMA,Dervish Hima,Dervish Hima
DERVISH HYSENI,Dervish Hyseni,Dervish Hyseni
DERVISH KOPRIVA,Dervish Kopriva,Dervish Kopriva
DERVISH MAHMUTI,Dervish Mahmuti,Dervish Mahmuti
DERVISH ROZHAJA,Dervish Rozhaja,Dervish Rozhaja
DERVISH SALIHU,Dervish Salihu,Dervish Salihu
DERVISH SELIMI,Dervish Selimi,Dervish Selimi
DERVISH SHAQA,Dervish Shaqa,Dervish Shaqa
DERVISH SYLA,Dervish Syla,Dervish Syla
DERVISH SYLAJ,Dervish Sylaj,Dervish Sylaj
DERVISH ÇOLLAKU,Dervish Çollaku,Dervish Collaku
DERVISHOLLI,Dervisholli,Dervisholli
DESANKA MAKSIMOVIQ,Desanka Maksimoviq,Desanka Maksimoviq
DESANKA MAKSIMOVIĆ,Desanka Maksimović,Desanka Maksimovic
DESANKA MAKSIMOVIČ,Desanka Maksimovič,Desanka Maksimovic
DESANKE MAKSIMOVIĆ,Desanke Maksimović,Desanke Maksimovic
DESANKE MAKSIMOVIČ,Desanke Maksimovič,Desanke Maksimovic
DESANKE MAKSIMOVIĆ,Desanke Maksimović,Desanke Maksimovic
DESARIOTI,Desarioti,Desarioti
DESHMORI I JANARIT,Deshmori I Janarit,Deshmori I Janarit
DESHMORËT E LIRISË,Deshmorët e Lirisë,Deshmoret e Lirise
DESHTICA,Deshtica,Deshtica
DESPOTA STEFANA,Despota Stefana,Despota Stefana
DESTAN BAJRAKTARI,Destan Bajraktari,Destan Bajraktari
DESTAN BILLUSHA,Destan Billusha,Destan Billusha
DESTAN BYTYÇI,Destan Bytyçi,Destan Bytyci
DESTAN MEHMETI,Destan Mehmeti,Destan Mehmeti
DESTAN MUSLIU,Destan Musliu,Destan Musliu
DESTAN THAÇI,Destan Thaçi,Destan Thaci
DESTAN ZARBINCA,Destan Zarbinca,Destan Zarbinca
DESTANOVCI,Destanovci,Destanovci
DEVAJA,Devaja,Devaja
DEVET JUGOVIĆA,Devet Jugovića,Devet Jugovica
DEVIČKA,Devička,Devicka
DEÇANI,Deçani,Decani
DEČANSKA,Dečanska,Decanska
DHESHKRONJË,Dheshkronjë,Dheshkronje
DHEU I BARDHË,Dheu I Bardhë,Dheu I Bardhe
DHEU I KUQ,Dheu I Kuq,Dheu I Kuq
DHIMITËR FULLANI,Dhimitër Fullani,Dhimiter Fullani
DHIMITËR KAMARDA,Dhimitër Kamarda,Dhimiter Kamarda
DHIMITËR SHUTERIQI,Dhimitër Shuteriqi,Dhimiter Shuteriqi
DHJETORI I KOMBIT,Dhjetori I Kombit,Dhjetori I Kombit
DHORA LEKA,Dhora Leka,Dhora Leka
DHURATA XOXA,Dhurata Xoxa,Dhurata Xoxa
DIASPORA,Diaspora,Diaspora
DIASPORA ZHURJANE,Diaspora Zhurjane,Diaspora Zhurjane
DIBRA,Dibra,Dibra
DIBRA E MADHE,Dibra e Madhe,Dibra e Madhe
DIBRAN BEKTESHI,Dibran Bekteshi,Dibran Bekteshi
DIBRAN BEQA,Dibran Beqa,Dibran Beqa
DIBRAN PALOJA,Dibran Paloja,Dibran Paloja
DIBRAN TAHIRI,Dibran Tahiri,Dibran Tahiri
DIBRANI,Dibrani,Dibrani
DIDARE GJINOLLI,Didare Gjinolli,Didare Gjinolli
DIELLI,Dielli,Dielli
DIELLORËT,Diellorët,Dielloret
DIGA,Diga,Diga
DIJA,Dija,Dija
DIJETARËT E KABASHIT,Dijetarët e Kabashit,Dijetaret e Kabashit
DIJËS,Dijës,Dijes
DIL MRAMORI,Dil Mramori,Dil Mramori
DIMITRIE TUCOVIÇ,Dimitrie Tucoviç,Dimitrie Tucovic
DIMITRIJA POPOVIĆA,Dimitrija Popovića,Dimitrija Popovica
DIMITRIJE TUCOVIQ,Dimitrije Tucoviq,Dimitrije Tucoviq
DIMITRIJE TUCOVČ,Dimitrije Tucovč,Dimitrije Tucovc
DIMITRIJEVA,Dimitrijeva,Dimitrijeva
DIN AHMETI,Din Ahmeti,Din Ahmeti
DIN BAJRUSHI,Din Bajrushi,Din Bajrushi
DIN GODENI,Din Godeni,Din Godeni
DIN HASIQI,Din Hasiqi,Din Hasiqi
DIN HOXHA,Din Hoxha,Din Hoxha
DIN MEHMETI,Din Mehmeti,Din Mehmeti
DIN SPAHIJA,Din Spahija,Din Spahija
DIN TEMAJ,Din Temaj,Din Temaj
DINA,Dina,Dina
DINAJT,Dinajt,Dinajt
DININO SOKAČ,Dinino Sokač,Dinino Sokac
DINOLLI,Dinolli,Dinolli
DINË ALIJAJ,Dinë Alijaj,Dine Alijaj
DINË CENAJ,Dinë Cenaj,Dine Cenaj
DINË NEZIRI,Dinë Neziri,Dine Neziri
DINË ÇEKAJ,Dinë Çekaj,Dine Cekaj
DIOKLECIANI,Diokleciani,Diokleciani
DITA A NËNËS,Dita A Nënës,Dita A Nenes
DITA E FLAMURIT,Dita e Flamurit,Dita e Flamurit
DITA E MËSUESIT,Dita e Mësuesit,Dita e Mesuesit
DITA E PAVARËSISË,Dita e Pavarësisë,Dita e Pavaresise
DITA E ÇLIRIMIT,Dita e Çlirimit,Dita e Clirimit
DITURIA,Dituria,Dituria
DITURISË,Diturisë,Diturise
DITËT E BUJARISË,Ditët e Bujarisë,Ditet e Bujarise
DITËT E KRENARISË,Ditët e Krenarisë,Ditet e Krenarise
DITËT E MINATORIT,Ditët e Minatorit,Ditet e Minatorit
DIVIZIONI I KUKËSIT,Divizioni I Kukësit,Divizioni I Kukesit
DIVJA VERBA,Divja Verba,Divja Verba
DIVJAKA,Divjaka,Divjaka
DJEMTË E ASFALTIT,Djemtë e Asfaltit,Djemte e Asfaltit
DJEMTË E LIRISË,Djemtë e Lirisë,Djemte e Lirise
DJEMTË E VRELLËS,Djemtë e Vrellës,Djemte e Vrelles
DJERRINAT,Djerrinat,Djerrinat
DJURE JAKŠIĆA,Djure Jakšića,Djure Jaksica
DOBRAJ,Dobraj,Dobraj
DOBRATIQI,Dobratiqi,Dobratiqi
DOBRICA ĆOSIĆ,Dobrica Ćosić,Dobrica Cosic
DOBRICE ĆOSIĆA,Dobrice Ćosića,Dobrice Cosica
DOBRUNAJ,Dobrunaj,Dobrunaj
DODA,Doda,Doda
DODONA,Dodona,Dodona
DODË KALAJA,Dodë Kalaja,Dode Kalaja
DOF,Dof,Dof
DOF DŽELOF,Dof Dželof,Dof Dzelof
DOGANDŽIĆEVA,Dogandžićeva,Dogandziceva
DOKLEATËT,Dokleatët,Dokleatet
DOKTOR MUMQILLA,Doktor Mumqilla,Doktor Mumqilla
DOKTORI,Doktori,Doktori
DOKTORËT,Doktorët,Doktoret
DOM LUKA,Dom Luka,Dom Luka
DOM MARTIN BERISHA,Dom Martin Berisha,Dom Martin Berisha
DOM NDOC NIKAJ,Dom Ndoc Nikaj,Dom Ndoc Nikaj
DOM NIKOLLA,Dom Nikolla,Dom Nikolla
DOM NIKOLLË KAÇORRI,Dom Nikollë Kaçorri,Dom Nikolle Kacorri
DOMATES,Domates,Domates
DOMENIK PËRGEGAJ,Domenik Përgegaj,Domenik Pergegaj
DOMGJONI,Domgjoni,Domgjoni
DOMNIT,Domnit,Domnit
DON BOSKO,Don Bosko,Don Bosko
DON MIKEL TARABOLLUZI,Don Mikel Tarabolluzi,Don Mikel Tarabolluzi
DON SHTJEFËN KURTI,Don Shtjefën Kurti,Don Shtjefen Kurti
DON TUNA GLLASNOVIÇ,Don Tuna Gllasnoviç,Don Tuna Gllasnovic
DON ZEF RAMAJ,Don Zef Ramaj,Don Zef Ramaj
DONIKA KASTRIOTI,Donika Kastrioti,Donika Kastrioti
DONIKË KASTRIOTI,Donikë Kastrioti,Donike Kastrioti
DONJA MORAVSKA,Donja Moravska,Donja Moravska
DONJA ČESMA,Donja Česma,Donja Cesma
DONJE MURATEČI,Donje Murateči,Donje Murateci
DORA DISTRIA,Dora Distria,Dora Distria
DORA E ARTË,Dora e Artë,Dora e Arte
DORA VEGMAN,Dora Vegman,Dora Vegman
DORUNTINA,Doruntina,Doruntina
DORČOL,Dorčol,Dorcol
DOSIDEJ OBRADOVIĆ,Dosidej Obradović,Dosidej Obradovic
DOSITEJ OBRADOVIĆ,Dositej Obradović,Dositej Obradovic
DOSITEJA OBRADOVIĆA,Dositeja Obradovića,Dositeja Obradovica
DOSITEJEVA,Dositejeva,Dositejeva
DOSTOJEVSKI,Dostojevski,Dostojevski
DOUNO MAALO,Douno Maalo,Douno Maalo
DOV,Dov,Dov
DOVNI SOKAK,Dovni Sokak,Dovni Sokak
DR ALI HADRI,Dr Ali Hadri,Dr Ali Hadri
DR AVDULLAH VOKRRI,Dr Avdullah Vokrri,Dr Avdullah Vokrri
DR BAHTIR SHEHOLLI,Dr Bahtir Sheholli,Dr Bahtir Sheholli
DR BAJRAM KRASNIQI,Dr Bajram Krasniqi,Dr Bajram Krasniqi
DR GANI AJVAZI,Dr Gani Ajvazi,Dr Gani Ajvazi
DR HASHIM MALOKU,Dr Hashim Maloku,Dr Hashim Maloku
DR NAZIM YMERI,Dr Nazim Ymeri,Dr Nazim Ymeri
DR SHABAN HASHANI,Dr Shaban Hashani,Dr Shaban Hashani
DR SHABAN SYLEJMANI,Dr Shaban Sylejmani,Dr Shaban Sylejmani
DR SHAQIR SHAQIRI,Dr Shaqir Shaqiri,Dr Shaqir Shaqiri
DR VEZIR BAJRAMI,Dr Vezir Bajrami,Dr Vezir Bajrami
DRAGANA FILIPOVIĆA,Dragana Filipovića,Dragana Filipovica
DRAGANA JOVANOVIĆA,Dragana Jovanovića,Dragana Jovanovica
DRAGANA MIHAJLOVIČA,Dragana Mihajloviča,Dragana Mihajlovica
DRAGANA RISTIĆA,Dragana Ristića,Dragana Ristica
DRAGANA TOMIĆA,Dragana Tomića,Dragana Tomica
DRAGAQINA,Dragaqina,Dragaqina
DRAGIŠA IVKOVIČ,Dragiša Ivkovič,Dragisa Ivkovic
DRAGOBIA,Dragobia,Dragobia
DRAGOSHI,Dragoshi,Dragoshi
DRAGOSLAVA ANDRIĆA,Dragoslava Andrića,Dragoslava Andrica
DRAGOSLAVA SREJOVIĆA,Dragoslava Srejovića,Dragoslava Srejovica
DRAGOVAČKA,Dragovačka,Dragovacka
DRAGUSHA,Dragusha,Dragusha
DRAGUTIN JANKOVIĆ,Dragutin Janković,Dragutin Jankovic
DRAGUTINA GAVRILOVIĆA,Dragutina Gavrilovića,Dragutina Gavrilovica
DRANE BOJAXHIU,Drane Bojaxhiu,Drane Bojaxhiu
DRAŽA MIHAJLOVIĆ,Draža Mihajlović,Draza Mihajlovic
DREDHËZAT,Dredhëzat,Dredhezat
DREJTËSIA,Drejtësia,Drejtesia
DRENECI,Dreneci,Dreneci
DRENICA,Drenica,Drenica
DRENICA,Drenica,Drenica
DRENICASËT,Drenicasët,Drenicaset
DRENIT,Drenit,Drenit
DRENOVA,Drenova,Drenova
DRENUSHA,Drenusha,Drenusha
DRENUSHËS,Drenushës,Drenushes
DRILONI,Driloni,Driloni
DRINASI,Drinasi,Drinasi
DRINDOVCI,Drindovci,Drindovci
DRINI,Drini,Drini
DRINI,Drini,Drini
DRINI I BARDHË,Drini I Bardhë,Drini I Bardhe
DRINI I FSHATIT,Drini I Fshatit,Drini I Fshatit
DRINI I ZI,Drini I Zi,Drini I Zi
DRITA,Drita,Drita
DRITA AGOLLI,Drita Agolli,Drita Agolli
DRITA E PARË,Drita e Parë,Drita e Pare
DRITA GËRMIZAJ,Drita Gërmizaj,Drita Germizaj
DRITA KRYEZIU,Drita Kryeziu,Drita Kryeziu
DRITA MUJOTA,Drita Mujota,Drita Mujota
DRITA MUSA,Drita Musa,Drita Musa
DRITA PELINGU,Drita Pelingu,Drita Pelingu
DRITAN HOXHA,Dritan Hoxha,Dritan Hoxha
DRITON AHMETI,Driton Ahmeti,Driton Ahmeti
DRITON AZEMI,Driton Azemi,Driton Azemi
DRITON BAJRAMI,Driton Bajrami,Driton Bajrami
DRITON BRAHIMI,Driton Brahimi,Driton Brahimi
DRITON DEMAKU,Driton Demaku,Driton Demaku
DRITON DEMIRI,Driton Demiri,Driton Demiri
DRITON FERATI,Driton Ferati,Driton Ferati
DRITON G VELIU,Driton G Veliu,Driton G Veliu
DRITON GRANTOLLI,Driton Grantolli,Driton Grantolli
DRITON ISLAM HASANI,Driton Islam Hasani,Driton Islam Hasani
DRITON ISLAMI,Driton Islami,Driton Islami
DRITON KRIVAÇA,Driton Krivaça,Driton Krivaca
DRITON LOKU,Driton Loku,Driton Loku
DRITON M VELIU,Driton M Veliu,Driton M Veliu
DRITON MAXHUNI,Driton Maxhuni,Driton Maxhuni
DRITON MEHANA,Driton Mehana,Driton Mehana
DRITON MEROVCI,Driton Merovci,Driton Merovci
DRITON VELIU,Driton Veliu,Driton Veliu
DRITON XHAFA,Driton Xhafa,Driton Xhafa
DRITON ZENELI,Driton Zeneli,Driton Zeneli
DRUMI I VJETËR,Drumi I Vjetër,Drumi I Vjeter
DRUMI TELIT,Drumi Telit,Drumi Telit
DRUSHTIMI,Drushtimi,Drushtimi
DUBAJI,Dubaji,Dubaji
DUBOVA,Dubova,Dubova
DUBROVNIKU,Dubrovniku,Dubrovniku
DUHI,Duhi,Duhi
DUKAGJIINI,Dukagjiini,Dukagjiini
DUKAGJIN VULA,Dukagjin Vula,Dukagjin Vula
DUKAGJIN VULA,Dukagjin Vula,Dukagjin Vula
DUKAGJINI,Dukagjini,Dukagjini
DUKATI,Dukati,Dukati
DUKATSKA,Dukatska,Dukatska
DUKLE,Dukle,Dukle
DUKË MRAMORI,Dukë Mramori,Duke Mramori
DUL DRAGUSHA,Dul Dragusha,Dul Dragusha
DULAH MAÇASTENA,Dulah Maçastena,Dulah Macastena
DULAH SUTESKA,Dulah Suteska,Dulah Suteska
DUMANI,Dumani,Dumani
DUNAVSKA,Dunavska,Dunavska
DUNJAČKA,Dunjačka,Dunjacka
DUPINOVCI,Dupinovci,Dupinovci
DURAJ,Duraj,Duraj
DURAK AHMETI,Durak Ahmeti,Durak Ahmeti
DURAK KABASHI,Durak Kabashi,Durak Kabashi
DURAK RADA,Durak Rada,Durak Rada
DURAKAJ,Durakaj,Durakaj
DURAKOVSKA,Durakovska,Durakovska
DURAKU,Duraku,Duraku
DURMISH DURMISHI,Durmish Durmishi,Durmish Durmishi
DURMIŠI DUBIJE,Durmiši Dubije,Durmisi Dubije
DUROVSKA,Durovska,Durovska
DURRËSI,Durrësi,Durresi
DURRËSIT,Durrësit,Durresit
DUSHICA,Dushica,Dushica
DUSHKAJA,Dushkaja,Dushkaja
DUSHKU,Dushku,Dushku
DUT,Dut,Dut
DUŠANOVA,Dušanova,Dusanova
DVORANI KACURRETI,Dvorani Kacurreti,Dvorani Kacurreti
DY DËSHMORËT,Dy Dëshmorët,Dy Deshmoret
DY FAZANAT,Dy Fazanat,Dy Fazanat
DY GURËT,Dy Gurët,Dy Guret
DY KRERËT,Dy Krerët,Dy Kreret
DY MARTIRËT,Dy Martirët,Dy Martiret
DYRRAHU,Dyrrahu,Dyrrahu
DYZI,Dyzi,Dyzi
DËLLINJA,Dëllinja,Dellinja
DËRGUTI,Dërguti,Derguti
DËRMAK,Dërmak,Dermak
DËRVISHI,Dërvishi,Dervishi
DËSHMORET E JEZERCIT,Dëshmoret e Jezercit,Deshmoret e Jezercit
DËSHMORET E MANASTIRIT,Dëshmoret e Manastirit,Deshmoret e Manastirit
DËSHMORET E REÇAKUT,Dëshmoret e Reçakut,Deshmoret e Recakut
DËSHMORET E VËRMICËS,Dëshmoret e Vërmicës,Deshmoret e Vermices
DËSHMORI,Dëshmori,Deshmori
DËSHMORI I KOMBIT,Dëshmori I Kombit,Deshmori I Kombit
DËSHMORI I LIRISË,Dëshmori I Lirisë,Deshmori I Lirise
DËSHMORËT,Dëshmorët,Deshmoret
DËSHMORËT  DERVISHDANA,Dëshmorët  Dervishdana,Deshmoret  Dervishdana
DËSHMORËT 1912,Dëshmorët 1912,Deshmoret 1912
DËSHMORËT BABATINCA,Dëshmorët Babatinca,Deshmoret Babatinca
DËSHMORËT BYTYÇI,Dëshmorët Bytyçi,Deshmoret Bytyci
DËSHMORËT DHE MARTIRËT,Dëshmorët Dhe Martirët,Deshmoret Dhe Martiret
DËSHMORËT DËRVISHAJ,Dëshmorët Dërvishaj,Deshmoret Dervishaj
DËSHMORËT E 1903,Dëshmorët e 1903,Deshmoret e 1903
DËSHMORËT E 1921,Dëshmorët e 1921,Deshmoret e 1921
DËSHMORËT E 21 MARSIT,Dëshmorët e 21 Marsit,Deshmoret e 21 Marsit
DËSHMORËT E 6 PRILLIT,Dëshmorët e 6 Prillit,Deshmoret e 6 Prillit
DËSHMORËT E ATLANTIKUT,Dëshmorët e Atlantikut,Deshmoret e Atlantikut
DËSHMORËT E BATUSHËS,Dëshmorët e Batushës,Deshmoret e Batushes
DËSHMORËT E BRIGADËS 128,Dëshmorët e Brigadës 128,Deshmoret e Brigades 128
DËSHMORËT E BUROJËS,Dëshmorët e Burojës,Deshmoret e Burojes
DËSHMORËT E CELINËS,Dëshmorët e Celinës,Deshmoret e Celines
DËSHMORËT E CËRMJANIT,Dëshmorët e Cërmjanit,Deshmoret e Cermjanit
DËSHMORËT E DEMOKRACISË,Dëshmorët e Demokracisë,Deshmoret e Demokracise
DËSHMORËT E DEÇANIT,Dëshmorët e Deçanit,Deshmoret e Decanit
DËSHMORËT E DOBROSHIT,Dëshmorët e Dobroshit,Deshmoret e Dobroshit
DËSHMORËT E DRUARIT,Dëshmorët e Druarit,Deshmoret e Druarit
DËSHMORËT E DUJAKËS,Dëshmorët e Dujakës,Deshmoret e Dujakes
DËSHMORËT E FERIZAJT,Dëshmorët e Ferizajt,Deshmoret e Ferizajt
DËSHMORËT E FSHATIT,Dëshmorët e Fshatit,Deshmoret e Fshatit
DËSHMORËT E GLLOBOÇICËS,Dëshmorët e Glloboçicës,Deshmoret e Gllobocices
DËSHMORËT E GODANCIT,Dëshmorët e Godancit,Deshmoret e Godancit
DËSHMORËT E GODENIT,Dëshmorët e Godenit,Deshmoret e Godenit
DËSHMORËT E GOLLAKUT,Dëshmorët e Gollakut,Deshmoret e Gollakut
DËSHMORËT E GREIÇECIT,Dëshmorët e Greiçecit,Deshmoret e Greicecit
DËSHMORËT E GURRËS,Dëshmorët e Gurrës,Deshmoret e Gurres
DËSHMORËT E HASIT,Dëshmorët e Hasit,Deshmoret e Hasit
DËSHMORËT E HEREQIT,Dëshmorët e Hereqit,Deshmoret e Hereqit
DËSHMORËT E HOÇËS,Dëshmorët e Hoçës,Deshmoret e Hoces
DËSHMORËT E IZBICËS,Dëshmorët e Izbicës,Deshmoret e Izbices
DËSHMORËT E JESHKOVËS,Dëshmorët e Jeshkovës,Deshmoret e Jeshkoves
DËSHMORËT E KIKËS,Dëshmorët e Kikës,Deshmoret e Kikes
DËSHMORËT E KLEQKËS,Dëshmorët e Kleqkës,Deshmoret e Kleqkes
DËSHMORËT E KLLADERNICËS,Dëshmorët e Klladernicës,Deshmoret e Klladernices
DËSHMORËT E KODRALISË,Dëshmorët e Kodralisë,Deshmoret e Kodralise
DËSHMORËT E KOMBIT,Dëshmorët e Kombit,Deshmoret e Kombit
DËSHMORËT E KOPILIQIT TË POSHTËM,Dëshmorët e Kopiliqit Të Poshtëm,Deshmoret e Kopiliqit Te Poshtem
DËSHMORËT E KOSHARËS,Dëshmorët e Kosharës,Deshmoret e Koshares
DËSHMORËT E KRAJKOVËS,Dëshmorët e Krajkovës,Deshmoret e Krajkoves
DËSHMORËT E KRALANIT,Dëshmorët e Kralanit,Deshmoret e Kralanit
DËSHMORËT E KRASNIQES,Dëshmorët e Krasniqes,Deshmoret e Krasniqes
DËSHMORËT E KRASNIQËVE,Dëshmorët e Krasniqëve,Deshmoret e Krasniqeve
DËSHMORËT E KRIVENIKUT,Dëshmorët e Krivenikut,Deshmoret e Krivenikut
DËSHMORËT E KRUSHËS,Dëshmorët e Krushës,Deshmoret e Krushes
DËSHMORËT E LANDOVICËS,Dëshmorët e Landovicës,Deshmoret e Landovices
DËSHMORËT E LEPAJËS,Dëshmorët e Lepajës,Deshmoret e Lepajes
DËSHMORËT E LEZIT,Dëshmorët e Lezit,Deshmoret e Lezit
DËSHMORËT E LIKOCIT,Dëshmorët e Likocit,Deshmoret e Likocit
DËSHMORËT E LIRISË,Dëshmorët e Lirisë,Deshmoret e Lirise
DËSHMORËT E LIRISË,Dëshmorët e Lirisë,Deshmoret e Lirise
DËSHMORËT E LLOQANIT,Dëshmorët e Lloqanit,Deshmoret e Lloqanit
DËSHMORËT E LLUKËS,Dëshmorët e Llukës,Deshmoret e Llukes
DËSHMORËT E LOXHËS,Dëshmorët e Loxhës,Deshmoret e Loxhes
DËSHMORËT E LUMBARDHIT,Dëshmorët e Lumbardhit,Deshmoret e Lumbardhit
DËSHMORËT E MARECIT,Dëshmorët e Marecit,Deshmoret e Marecit
DËSHMORËT E MELENICËS,Dëshmorët e Melenicës,Deshmoret e Melenices
DËSHMORËT E METEHISË,Dëshmorët e Metehisë,Deshmoret e Metehise
DËSHMORËT E MORINËS,Dëshmorët e Morinës,Deshmoret e Morines
DËSHMORËT E MULLIQIT,Dëshmorët e Mulliqit,Deshmoret e Mulliqit
DËSHMORËT E PASHTRIKUT,Dëshmorët e Pashtrikut,Deshmoret e Pashtrikut
